id,log_lcot,housing,tpi,slope,vrm,daynight
79M,0.944294331,-0.418512083,0.022557025,-0.707402471,-0.351666226,0
79M,0.944297367,-0.418512083,-0.167488841,0.395310344,-0.512706825,0
79M,0.944299168,-0.418512083,-0.167488841,-0.489355657,-0.178037822,0
79M,0.944310244,-0.418512083,-0.927672304,0.365449323,-0.788590595,0
79M,0.944314512,-0.418512083,-0.737626438,1.195020127,-0.256163325,1
79M,0.944324876,-0.401360333,0.022557025,-0.319664438,0.488346353,0
79M,0.944338919,-0.418512083,-1.11771817,-0.457201385,-0.739816458,0
79M,0.944348435,-0.208777799,-0.927672304,-0.9899625,0.410115431,0
79M,0.94437171,-0.36174821,0.022557025,-0.910259674,-0.172422968,0
79M,0.944397337,-0.418512083,1.732969817,-1.169270911,1.733560579,1
79M,0.944397942,-0.292944934,-1.307764036,-1.24722112,-0.816206833,0
79M,0.94442463,-0.354233436,-0.737626438,0.841313428,-0.118172418,0
79M,0.94444336,-0.418512083,0.022557025,1.00304582,-0.201304784,0
79M,0.944449384,-0.320931908,-0.167488841,0.431507966,-0.044656122,0
79M,0.944451988,-0.418512083,1.16283222,-0.952405761,0.669129104,0
79M,0.944453461,0.066744498,-0.737626438,-0.000481158,-0.803849703,0
79M,0.944464961,-0.418512083,-0.167488841,-0.392243146,-0.493443569,0
79M,0.944470114,-0.243684978,0.212602891,-0.544258857,-0.026319166,0
79M,0.944481378,-0.418512083,0.022557025,0.428416594,-0.613948158,0
79M,0.944494468,0.148571919,0.782740488,-0.428074225,0.696263426,0
79M,0.944497611,-0.418512083,-0.547580572,-0.006891973,-0.624039184,0
79M,0.944500761,-0.418512083,1.542923951,-0.920130212,0.876979469,0
79M,0.944511424,-0.418512083,0.592694622,0.327282326,0.078487078,0
79M,0.944519007,-0.418512083,-1.11771817,0.535326594,-0.492326891,0
79M,0.944528672,-0.418512083,-0.167488841,-0.072063413,0.562018635,0
79M,0.944563294,-0.329759768,-0.167488841,0.503808826,0.00993206,0
79M,0.944569941,-0.418512083,-0.737626438,0.153888572,-0.663907242,0
79M,0.944574709,-0.418512083,2.303107414,-0.727640418,0.858821449,1
79M,0.944584926,-0.343721973,0.212602891,-0.237705725,-0.499489118,0
79M,0.944638969,-0.078276065,-1.11771817,0.019720458,-0.716939571,0
79M,0.944641154,-0.405034537,0.212602891,-0.964478531,-0.175747216,0
79M,0.944656985,0.485561947,-0.737626438,-0.286082006,0.371852532,0
79M,0.944690022,-0.418512083,0.782740488,0.006965285,0.267487764,0
79M,0.944696158,-0.225594376,0.402648757,0.950420099,-0.175261668,0
79M,0.94472444,-0.34319129,-0.737626438,1.441678742,-0.520575811,0
79M,0.944726061,-0.241055379,2.113061549,0.223848212,1.791619033,0
79M,0.94476108,-0.418512083,2.683199146,2.82418797,0.80732486,0
79M,0.944765137,-0.326445477,-1.11771817,0.281562091,-0.462215568,0
79M,0.944767928,-0.418512083,-1.307764036,0.307148201,-0.703759268,0
79M,0.944787346,-0.418512083,-0.357534707,-0.102888047,-0.686200223,0
79M,0.944790932,-0.418512083,-0.167488841,0.04929626,0.641728332,0
79M,0.944804424,-0.418512083,0.022557025,-0.069275748,0.590941307,0
79M,0.944808284,-0.418512083,-0.737626438,-0.491677225,-0.04203526,1
79M,0.944811359,0.037268632,-0.167488841,0.282306037,-0.406943419,0
79M,0.944821602,-0.293184139,0.212602891,1.090059333,-0.182913731,0
79M,0.944831894,-0.145450459,-0.737626438,-0.336787223,0.142797065,0
79M,0.944842451,-0.407953413,-0.927672304,0.827089498,-0.87760566,0
79M,0.944851648,-0.418512083,-0.927672304,0.089173015,-0.850181867,0
79M,0.944870992,-0.418512083,0.022557025,-0.515888314,-0.388435565,0
79M,0.944880492,-0.389815971,-0.357534707,0.195825206,0.235708549,0
79M,0.944899596,-0.198382925,-1.307764036,1.04068453,-0.203067347,0
79M,0.944907322,-0.418512083,-0.357534707,-0.303419287,-0.340439292,0
79M,0.944919825,-0.345128645,-0.547580572,0.486591786,-0.486553371,0
79M,0.944921411,-0.080417554,-0.737626438,0.46894317,0.218961839,0
79M,0.944925011,-0.375252721,0.782740488,-0.034943164,0.965402045,0
79M,0.944931274,-0.304518203,0.022557025,0.693674122,1.585172665,0
79M,0.944936474,-0.418512083,1.16283222,-0.032028405,0.488243077,0
79M,0.944942153,-0.418512083,0.972786354,-0.834869252,0.637029089,0
79M,0.944951958,-0.418512083,0.592694622,-0.912292661,1.881724035,0
79M,0.944962042,-0.381508643,1.732969817,-0.519890807,2.029632265,0
79M,0.944998457,-0.418512083,1.352878086,1.135021917,2.936425383,0
79M,0.945018035,-0.311423448,0.022557025,1.208132404,-0.476027048,0
79M,0.945020667,-0.370746847,-1.307764036,0.071165743,-0.492243507,0
79M,0.945029919,0.665140294,-1.11771817,-0.440768889,-0.792708517,0
79M,0.945074686,-0.418512083,1.923015683,0.435827611,0.628060353,1
79M,0.945077604,-0.412387489,-0.927672304,0.967222111,-0.57928781,0
79M,0.945087378,0.591551817,0.592694622,0.705881872,0.237958929,0
79M,0.945089214,-0.205336676,1.16283222,-0.747626633,1.117099832,0
79M,0.94508956,-0.418512083,1.16283222,-0.214294435,1.337752626,0
79M,0.945111977,-0.418512083,-0.737626438,-0.366862998,1.03767323,0
79M,0.945113601,-0.412820959,-0.547580572,-0.412416447,-0.588329684,0
79M,0.945141149,-0.418512083,-0.927672304,-0.040557022,-0.334050246,0
79M,0.945145386,-0.343187266,0.022557025,-0.31887343,-0.594771029,0
79M,0.945152878,-0.418512083,-0.547580572,-1.094792838,-0.711251957,0
79M,0.945159519,-0.418512083,-0.547580572,1.555792375,-0.342113206,0
79M,0.945173508,-0.418512083,-0.547580572,0.247801106,-0.558989179,0
79M,0.945181023,-0.227888168,-0.167488841,-0.37012594,-0.40267257,0
79M,0.945195222,-0.249261963,-0.357534707,-1.100608134,-0.280321561,0
79M,0.945196406,-0.418512083,-0.927672304,0.389515218,-0.639338644,0
79M,0.945219687,-0.418512083,0.782740488,-0.486692759,-0.096575209,1
79M,0.945237941,-0.418512083,0.402648757,-0.224618013,-0.369587179,0
79M,0.945256269,-0.355404376,0.782740488,1.293624668,0.405151883,0
79M,0.945288178,-0.418512083,-1.307764036,-0.807424052,-0.737070174,0
79M,0.945295023,-0.418512083,0.972786354,0.750952803,0.244799223,0
79M,0.945301265,-0.418512083,0.212602891,0.908773854,0.070221349,0
79M,0.945321662,-0.418512083,-0.547580572,-0.150611145,-0.008484402,0
79M,0.94535265,-0.418512083,-0.737626438,0.457592626,-0.629240557,0
79M,0.945357602,-0.418512083,-0.737626438,-0.145032325,-0.552044505,0
79M,0.945371847,0.031221029,1.352878086,0.814835461,-0.048117882,0
79M,0.945373122,-0.418512083,-0.737626438,0.225500564,-0.74003201,0
79M,0.945426135,-0.370605404,1.16283222,-0.745971179,0.805125676,0
79M,0.945430587,-0.418512083,1.16283222,-0.548299361,-0.077624398,0
79M,0.945452979,-0.418512083,-0.357534707,-0.182058449,0.124637658,0
79M,0.945466266,-0.418512083,-1.11771817,0.445736291,-0.855548683,0
79M,0.945467406,-0.378389693,2.113061549,-0.988591229,1.901367136,0
79M,0.945474223,-0.39262185,3.063290878,0.388821438,2.316334974,0
79M,0.945475168,-0.31708071,-0.737626438,-0.397108921,-0.584136102,0
79M,0.945479639,-0.303324685,-0.547580572,-0.415800277,-0.77136923,0
79M,0.94548587,-0.418512083,-0.927672304,0.271500587,-0.731944745,0
79M,0.945488216,-0.418512083,-0.167488841,0.264291007,-0.574271048,0
79M,0.945489069,0.259484976,-0.737626438,-0.07528524,-0.360578974,0
79M,0.945489922,0.029874492,-0.357534707,-0.652795867,-0.254137907,0
79M,0.945519213,-0.418512083,0.972786354,-0.635187849,0.639284388,1
79M,0.945524935,-0.36340302,1.352878086,-0.708594156,-0.191317475,0
79M,0.945557817,-0.418512083,1.923015683,-0.602275537,1.089156956,0
79M,0.945561933,-0.34237917,-1.11771817,-0.718126208,-0.575059929,0
79M,0.945580325,-0.418512083,-0.737626438,-0.261482652,0.854023596,0
79M,0.945580823,-0.418512083,-0.737626438,-0.013997344,-0.765275889,0
79M,0.945604886,1.390842537,-1.11771817,-0.578724483,-0.730193862,0
79M,0.945605228,-0.418512083,-0.547580572,-0.005874186,0.523043019,0
79M,0.945607668,-0.418512083,-0.927672304,0.267674579,0.055118668,0
79M,0.945613597,-0.418512083,0.972786354,-0.231906461,0.226583575,0
79M,0.945617902,-0.418512083,-0.547580572,-1.178401899,-0.803187931,0
79M,0.945622119,-0.2173659,0.972786354,0.31877362,0.810209271,0
79M,0.945640722,-0.418512083,-0.927672304,-0.121960297,-0.81246015,0
79M,0.94565442,-0.418512083,-1.307764036,-0.923558778,-0.581694649,0
79M,0.945664037,-0.418512083,-1.11771817,-0.238248363,-0.376669333,0
79M,0.945669482,0.817355177,-0.927672304,-1.042268353,0.036589283,0
79M,0.945671109,-0.418512083,-0.927672304,0.720186738,0.293718581,0
79M,0.945695938,-0.211702576,-0.357534707,-0.388022797,-0.097040897,0
79M,0.945710808,-0.418512083,-0.927672304,0.039137788,-0.236146843,0
79M,0.945717604,-0.418512083,1.16283222,-0.416938693,2.763536745,1
79M,0.945754746,-0.418512083,-0.167488841,1.213038518,1.395150064,0
79M,0.945755997,-0.418512083,0.212602891,0.100351084,-0.188029796,0
79M,0.945772463,-0.418512083,-0.927672304,0.018839462,-0.784716804,0
79M,0.945780348,-0.418512083,-1.307764036,0.917813692,-0.157156987,0
79M,0.945780878,-0.178737985,0.592694622,0.730176097,-0.162908156,0
79M,0.945785492,-0.418512083,3.633428475,0.919087476,3.399972487,0
79M,0.945786992,0.722078204,-0.547580572,-0.5687615,-0.840316379,0
79M,0.945800404,-0.418512083,-0.167488841,0.606316175,1.436539108,0
79M,0.945821411,-0.418512083,-0.547580572,-0.764764675,-0.616542792,0
79M,0.945822264,-0.418512083,-1.11771817,-0.260179647,-0.848008912,0
79M,0.945847966,-0.20529395,-1.11771817,-0.640983621,-0.515186833,1
79M,0.945849778,-0.124672527,-1.11771817,-0.328962989,-0.710169514,0
79M,0.945858188,-0.336882591,-0.357534707,0.318327045,-0.248233653,0
79M,0.945858838,-0.418512083,0.402648757,0.908100242,-0.164353262,0
79M,0.945867793,-0.418512083,0.212602891,1.374838918,-0.16465628,0
79M,0.94591365,-0.076242671,0.212602891,0.079291745,-0.374849773,0
79M,0.945914898,-0.155785353,-1.11771817,-0.037731346,-0.747908121,0
79M,0.945915326,-0.418512083,-1.307764036,-0.916498788,-0.819354738,0
79M,0.945936242,0.500433224,-0.927672304,-0.747453253,-0.860578961,0
79M,0.945941523,-0.418512083,-0.737626438,0.382485871,-0.807062526,0
79M,0.945945069,-0.231672156,-0.737626438,-0.406115402,-0.733521814,0
79M,0.945947168,-0.418512083,0.592694622,0.96164704,-0.001336235,0
79M,0.945947219,-0.228585118,0.212602891,1.1737066,-0.48382876,0
79M,0.945966985,-0.418512083,0.782740488,-0.539986403,-0.209163777,0
79M,0.94597643,-0.202787755,1.732969817,0.040401747,0.872376315,0
79M,0.945980935,-0.202258896,-0.737626438,-0.241980377,-0.388868593,0
79M,0.945996667,-0.112086943,1.352878086,0.029142482,4.770930599,0
79M,0.946001566,-0.418512083,-0.357534707,-0.170106956,-0.806366517,0
79M,0.946008713,-0.256689793,0.972786354,-0.288957201,-0.0744248,0
79M,0.946017052,-0.30499027,-0.547580572,1.039098117,-0.785437891,0
79M,0.946018943,0.446949683,-1.307764036,0.570273445,-0.028309528,0
79M,0.946027,0.126688479,-0.927672304,1.735982751,0.014217127,0
79M,0.946054216,-0.418512083,-1.307764036,-0.590445707,-0.041467306,0
79M,0.946055329,-0.378798259,-0.737626438,0.882185731,-0.232866036,0
79M,0.946060295,-0.418512083,-0.547580572,-0.553875725,-0.302977506,1
79M,0.946077103,-0.022737647,1.923015683,1.501069279,1.819381964,0
79M,0.946111138,-0.418512083,-0.357534707,0.077929007,1.367981064,0
79M,0.946141478,-0.235825182,-0.737626438,-0.247208428,-0.806845839,0
79M,0.946146992,-0.253666333,-1.11771817,-0.020542104,-0.112223714,1
79M,0.946156557,0.734131127,-0.357534707,0.988887829,-0.39014835,0
79M,0.946178534,-0.418512083,-0.357534707,-0.882459826,-0.544295976,0
79M,0.94618941,-0.418512083,-1.11771817,1.029320022,-0.012332155,0
79M,0.946197963,-0.418512083,-0.167488841,-0.170748374,0.263300236,1
79M,0.946213017,-0.418512083,-1.11771817,-0.38946311,-0.656771511,0
79M,0.946227744,-0.353382733,0.972786354,-0.295581089,0.271504301,0
79M,0.946233396,-0.39324151,1.732969817,0.563279265,1.526828468,0
79M,0.946252163,-0.418512083,-0.167488841,-0.907175154,-0.152283601,1
79M,0.946254371,-0.418512083,-0.547580572,0.608418462,-0.562685327,0
79M,0.946275908,-0.418512083,2.113061549,-0.386899767,2.352814441,0
79M,0.946277914,-0.418512083,-0.547580572,0.164637391,-0.800837427,0
79M,0.946327309,-0.418512083,-0.167488841,0.740760974,-0.498233477,0
79M,0.946384633,-0.418512083,-1.307764036,0.331711353,-0.784011991,0
79M,0.946404777,-0.418512083,0.022557025,0.708310751,-0.61183529,0
79M,0.946405871,-0.418512083,0.782740488,-0.529569088,0.27117518,1
79M,0.946421155,-0.418512083,1.542923951,0.589887558,0.274614558,1
79M,0.946431918,-0.418512083,0.022557025,1.512009192,-0.085783509,1
79M,0.946437892,-0.418512083,-0.927672304,0.084996625,0.152680278,0
79M,0.946445505,-0.418512083,-0.737626438,0.6847884,0.014747882,0
79M,0.946446566,-0.266213777,-1.307764036,0.229286492,-0.681454702,0
79M,0.946485507,-0.350507914,0.782740488,0.181405787,1.343208972,0
79M,0.94649472,-0.418512083,0.592694622,-0.435532434,0.202217399,0
79M,0.946522944,-0.399661658,-0.927672304,-0.410118282,-0.60153043,0
79M,0.946544516,1.31283005,0.212602891,-0.74826999,-0.438954659,0
79M,0.946546795,-0.418512083,-0.547580572,1.456319768,0.622736664,0
79M,0.946600856,-0.418512083,2.683199146,-0.385374768,1.815490266,0
79M,0.946607759,-0.41525991,-1.11771817,-0.354542247,-0.766933678,0
79M,0.946607795,-0.380229055,-0.357534707,1.954127827,-0.17592218,0
79M,0.946630034,-0.418512083,-0.357534707,0.308384491,-0.148270153,0
79M,0.946662224,-0.418512083,-0.737626438,-0.95146193,-0.650517156,0
79M,0.946679086,-0.418512083,0.212602891,0.721048599,-0.476091958,0
79M,0.946712096,-0.418512083,0.402648757,0.648094297,-0.311225769,0
79M,0.946724342,-0.418512083,0.402648757,-0.372800604,-0.126577739,0
79M,0.946728827,-0.418512083,-0.927672304,-0.646288084,-0.496791177,1
79M,0.946731232,-0.418512083,-1.11771817,-0.328314331,-0.580233717,0
79M,0.94673476,0.192628402,-0.927672304,0.447016799,-0.380350128,0
79M,0.946739816,-0.418512083,-0.927672304,0.0171341,-0.830663606,0
79M,0.946771966,-0.418512083,0.972786354,0.572603804,0.238039507,0
79M,0.946777713,-0.418512083,0.402648757,-0.326510449,0.16404214,0
79M,0.946789643,-0.418512083,0.782740488,-1.108943459,-0.167183954,0
79M,0.946799667,-0.418512083,-0.927672304,-0.538484547,-0.79814494,1
79M,0.946845762,-0.418512083,-0.547580572,0.482938512,-0.737138441,0
79M,0.946847422,-0.418512083,0.022557025,-1.037227904,0.500361539,0
79M,0.946855436,-0.418512083,-1.11771817,-0.461814652,-0.797848691,0
79M,0.946881838,-0.22943473,-1.307764036,-0.176156787,-0.100212311,0
79M,0.946883061,-0.418512083,0.782740488,1.196648947,0.035282194,0
79M,0.946884041,-0.418512083,0.782740488,-0.96219963,0.141116089,1
79M,0.946885927,-0.418512083,1.352878086,-0.374207947,0.319471856,0
79M,0.946888819,-0.299657579,-0.547580572,1.564651204,-0.724098819,0
79M,0.946892786,-0.409754238,-0.737626438,0.132898533,0.213962479,0
79M,0.946929173,-0.418512083,-0.547580572,0.213494251,-0.564218861,0
79M,0.94693344,-0.418512083,-0.927672304,0.692324572,0.319418768,0
79M,0.946969886,-0.40612569,-0.357534707,-0.055028805,-0.549120215,0
79M,0.946987754,-0.400188961,0.022557025,0.617237728,-0.637440083,0
79M,0.946998336,-0.418512083,-0.357534707,-0.598745736,0.214186054,0
79M,0.94701409,-0.418512083,-0.357534707,0.053681845,-0.397195038,0
79M,0.947034913,-0.418512083,0.022557025,0.421103063,-0.584465696,0
79M,0.947047748,-0.418512083,-0.167488841,0.866999868,0.048325977,0
79M,0.947073812,-0.418512083,-0.927672304,0.725572009,0.415946799,0
79M,0.94708448,0.642344738,-1.307764036,-1.28118296,-0.804485247,0
79M,0.947093213,-0.418512083,0.972786354,0.37634476,0.171377376,0
79M,0.947139611,-0.418512083,-0.927672304,0.475278995,0.511538664,0
79M,0.9471512,-0.418512083,2.303107414,-0.530138232,0.684824896,0
79M,0.94719092,-0.235562022,-0.357534707,1.74352306,-0.062800083,0
79M,0.947197474,-0.418512083,-0.737626438,-0.104952194,-0.525299863,0
79M,0.94720997,-0.418512083,-0.167488841,0.49561585,-0.514763957,0
79M,0.94721516,-0.418512083,-0.737626438,0.056482827,-0.294392114,0
79M,0.947240888,-0.418512083,0.212602891,-0.710041709,0.406578452,0
79M,0.947244196,-0.418512083,1.732969817,-0.885443239,0.773611522,0
79M,0.947255995,-0.31488653,-0.927672304,1.167299923,-0.268294775,0
79M,0.947316406,-0.373901312,-1.307764036,-1.538293928,-0.892202016,0
79M,0.947330495,-0.208767756,0.782740488,0.822154164,-0.230866658,0
79M,0.947346844,-0.304822358,-1.307764036,-0.288076076,-0.520513454,0
79M,0.947378374,-0.359808251,-1.307764036,-0.884184193,-0.613685524,0
79M,0.947398434,-0.418512083,-1.307764036,1.060377769,-0.090775808,0
79M,0.947429848,-0.017061111,-1.11771817,-0.968485936,-0.898540508,0
79M,0.947443864,-0.418512083,0.402648757,0.12554156,0.573109003,0
79M,0.947444596,0.198341016,0.402648757,1.675237493,-0.595432455,0
79M,0.947457794,-0.418512083,0.022557025,-0.725007904,-0.576112108,0
79M,0.947467706,-0.262787607,-0.737626438,-0.764610689,-0.586924867,0
79M,0.947475952,-0.418512083,-0.737626438,-0.479399786,-0.497081711,0
79M,0.947483106,-0.418512083,1.16283222,-0.801635132,1.114505073,1
79M,0.947526122,-0.410446047,-0.927672304,0.475790992,-0.609390747,0
79M,0.94752774,-0.418512083,-1.11771817,-1.871371378,-0.550867394,0
79M,0.947532361,-0.418512083,1.732969817,-1.07627357,2.763027301,0
79M,0.947571886,-0.418512083,-0.167488841,0.266765915,-0.241744736,0
79M,0.947573537,-0.41117545,-0.547580572,0.313399469,-0.362126473,0
79M,0.947585798,-0.418512083,-1.11771817,0.20697871,-0.659720438,0
79M,0.947591088,-0.410491886,0.972786354,-1.057933242,0.840344899,0
79M,0.947591768,-0.418512083,-0.927672304,-0.007667207,0.486497223,0
79M,0.947646683,-0.328069214,-1.307764036,-0.914004746,-0.847037438,0
79M,0.947655259,-0.305332019,-0.927672304,0.060476915,-0.673432851,0
79M,0.947665114,-0.418512083,-0.167488841,-0.346274412,1.921500008,1
79M,0.947671249,-0.418512083,-1.11771817,-0.865464264,-0.802288751,0
79M,0.947673385,-0.418512083,-0.927672304,-0.25540567,-0.346876129,0
79M,0.947677133,-0.418512083,0.402648757,0.11817502,-0.184029274,0
79M,0.947696184,-0.02082169,0.022557025,1.531879303,-0.519217462,0
79M,0.94771667,-0.361889308,-0.167488841,1.776112659,-0.53432257,0
79M,0.947724319,-0.418512083,-0.927672304,0.367211832,-0.803218864,0
79M,0.947763389,-0.227588147,0.782740488,0.167498364,0.090865368,0
79M,0.947771924,-0.304538398,-1.11771817,-1.036471029,-0.787639801,0
79M,0.947820368,-0.418512083,-0.927672304,1.016226622,-0.699141912,0
79M,0.947824557,-0.418512083,-0.737626438,0.239868525,-0.816609005,0
79M,0.947850402,-0.40840199,-0.547580572,1.053197151,-0.548784726,0
79M,0.947873259,0.408311778,-0.737626438,-0.294538349,-0.552148475,0
79M,0.947874726,-0.309567513,1.352878086,-1.045313826,2.042035461,0
79M,0.947887192,-0.418512083,0.402648757,-1.150367969,0.905924966,0
79M,0.947944878,-0.418512083,1.352878086,0.254336299,1.918877128,0
79M,0.947946798,-0.418512083,-0.737626438,1.166398499,-0.782002123,1
79M,0.947950788,-0.263463604,-0.167488841,-0.205298298,-0.240383046,0
79M,0.947954647,-0.262711873,-0.547580572,-0.396986223,-0.517946374,0
79M,0.947963072,-0.418512083,-0.547580572,-0.562332327,-0.682015595,0
79M,0.947981813,-0.23827525,1.542923951,0.71769554,0.685127536,0
79M,0.947982656,-0.418512083,1.732969817,-0.056843806,2.087200191,0
79M,0.947991811,-0.418512083,-0.167488841,0.697318604,0.980368097,0
79M,0.947993377,-0.418512083,-1.11771817,0.72128029,-0.77547741,0
79M,0.948026653,-0.418512083,-0.167488841,1.585483506,-0.574408245,0
79M,0.948100356,-0.418512083,0.782740488,0.719897383,0.770122588,0
79M,0.948101041,-0.271478722,-0.167488841,1.153890533,-0.1504636,0
79M,0.948107196,-0.298083004,0.402648757,0.899200557,0.003599823,0
79M,0.948130497,-0.418512083,0.212602891,0.849814635,0.090700303,0
79M,0.948142021,0.210554068,0.782740488,-0.88169752,0.300195959,0
79M,0.948148397,-0.418512083,-0.927672304,0.802588406,-0.613217629,0
79M,0.948156501,-0.41198991,-0.357534707,-0.221491215,-0.363136282,0
79M,0.948161285,-0.381474348,0.402648757,0.630004537,-0.423122552,0
79M,0.94816431,-0.418512083,-0.927672304,-0.386066997,-0.841118808,0
79M,0.948168207,-0.106225658,0.212602891,1.336876978,1.776884501,0
79M,0.948184183,-0.418512083,0.212602891,1.756259873,-0.422587889,1
79M,0.948191672,-0.263758322,-0.167488841,1.192054944,-0.439976573,0
