id,log_mmr,housing,tpi,slope,vrm,daynight
79M,1.501116541,-0.418512083,1.542923951,-0.334275597,1.409932009,1
79M,1.494920512,-0.418512083,0.782740488,-0.063353787,0.342763407,1
79M,1.492100649,-0.418512083,0.782740488,-0.431392246,0.107104715,1
79M,1.416095127,-0.418512083,0.782740488,-1.303259374,0.051957657,1
79M,1.492288407,-0.418512083,0.782740488,-0.979833765,0.281304288,1
79M,1.494916242,-0.418512083,0.972786354,-0.40901568,0.816233446,1
79M,1.496853409,-0.418512083,0.592694622,0.466012638,-0.085968182,1
79M,1.495192705,-0.418512083,1.16283222,-0.270288213,0.438174193,1
79M,1.494430564,-0.418512083,1.16283222,-0.742883298,1.291354638,1
79M,1.497443743,-0.418512083,2.113061549,-0.934354401,1.916086283,1
79M,1.496765151,-0.418512083,2.303107414,-0.727640418,0.858821449,1
79M,1.413537766,-0.418512083,0.022557025,-0.751121913,-0.443587068,1
79M,1.414757774,-0.418512083,0.212602891,-0.924579279,0.354904315,1
79M,1.432572778,-0.418512083,2.303107414,0.750714647,0.711096694,1
79M,1.41386667,-0.418512083,-0.547580572,0.049491491,-0.338460026,1
79M,1.413924608,-0.418512083,-0.357534707,-0.716955081,0.15745392,1
79M,1.417366963,-0.418512083,0.212602891,0.472073329,-0.29809277,1
79M,1.419068815,-0.418512083,0.402648757,0.634384174,-0.308237389,1
79M,1.419860626,-0.418512083,0.592694622,0.378599871,0.10509115,1
79M,1.494354417,-0.418512083,0.592694622,-1.226201926,2.253394433,1
79M,1.490502931,-0.418512083,0.022557025,-0.691242911,1.397749741,1
79M,1.493187188,-0.418512083,0.212602891,-0.248023614,0.709811609,1
79M,1.486297607,-0.418512083,-0.737626438,1.147999472,-0.57876708,1
79M,1.486732655,-0.418512083,-0.927672304,0.190493722,-0.255645937,1
79M,1.485894257,-0.418512083,-0.927672304,0.522088645,-0.351368945,1
79M,1.500334902,-0.418512083,-0.167488841,1.079313099,0.46434902,0
79M,1.497450146,-0.418512083,-0.167488841,-0.002999508,1.26323787,0
79M,1.502497966,-0.418512083,0.022557025,-0.412055076,1.204981691,0
79M,1.502579239,-0.418512083,0.592694622,-0.377963363,1.7213541,0
79M,1.50065943,-0.418512083,-0.357534707,0.077929007,1.367981064,0
79M,1.504153602,-0.418512083,0.402648757,1.176265806,0.343120523,0
79M,1.504125235,-0.418512083,0.402648757,1.224665747,0.209062107,0
79M,1.494541363,-0.418512083,-1.11771817,0.289472692,1.252540556,0
79M,1.519136312,-0.418512083,1.542923951,2.018675821,1.189300905,0
79M,1.512549529,-0.418512083,1.542923951,1.489960511,-0.238843932,0
79M,1.426006287,-0.418512083,-0.167488841,1.082904314,-0.487982336,0
79M,1.498499739,-0.418512083,-0.167488841,0.464756954,-0.73562335,0
79M,1.42444684,-0.418512083,0.212602891,0.271541702,-0.253341522,0
79M,1.424668203,-0.418512083,0.212602891,0.218593527,0.023063609,0
79M,1.426709397,-0.418512083,0.402648757,0.430201341,0.022597543,0
79M,1.428526123,-0.418512083,0.402648757,0.430201341,0.022597543,0
79M,1.492589107,-0.418512083,-0.737626438,-0.675508205,0.002204653,0
79M,1.494267315,-0.418512083,-1.11771817,0.877253499,0.561021058,0
79M,1.409147718,-0.418512083,-1.307764036,1.784075236,-0.60466619,1
79M,1.415342925,-0.418512083,-0.547580572,1.428859441,0.735625413,1
79M,1.426499858,-0.418512083,-0.167488841,-0.582206963,1.670567832,0
79M,1.420634952,-0.418512083,-1.11771817,0.458689539,0.207037067,0
79M,1.419463038,-0.418512083,-0.737626438,0.505563835,-0.346923858,0
79M,1.501144641,-0.418512083,0.212602891,0.908773854,0.070221349,0
79M,1.50855195,-0.418512083,0.972786354,1.086981149,0.090493436,0
79M,1.498822181,-0.418512083,-0.357534707,0.60743274,0.594425324,0
79M,1.508919445,-0.418512083,1.16283222,0.633547396,0.167319983,0
79M,1.429722702,-0.418512083,1.16283222,-0.459257257,1.897252493,0
79M,1.430202499,-0.418512083,0.782740488,-0.170461863,1.280980644,0
79M,1.427475005,-0.418512083,0.972786354,-0.924141626,1.177966029,0
79M,1.423145467,-0.418512083,0.212602891,-0.634965208,0.272448412,0
79M,1.427847813,-0.418512083,0.402648757,0.16431261,-0.004744277,0
79M,1.428573233,-0.418512083,0.402648757,0.674994531,0.18463906,0
79M,1.415379644,-0.418512083,-1.307764036,1.544580432,-0.377509663,0
79M,1.413629463,-0.418512083,-1.307764036,1.812140133,-0.734837699,0
79M,1.419735753,-0.418512083,-0.737626438,0.849547001,-0.621876727,0
79M,1.420525414,-0.418512083,-0.737626438,0.334977786,-0.591670829,0
79M,1.414647649,-0.418512083,-1.307764036,0.704951745,-0.656930775,0
79M,1.416905261,-0.418512083,-1.307764036,0.887419729,-0.812589946,0
79M,1.424843894,-0.418512083,0.022557025,0.471333262,-0.505353871,0
79M,1.424376801,-0.418512083,0.212602891,-0.70481133,0.12594708,0
79M,1.426156042,-0.418512083,0.782740488,-0.316417399,0.249852554,0
79M,1.428916573,-0.418512083,0.782740488,0.21250646,0.003066483,0
79M,1.42669106,-0.418512083,0.212602891,0.644842086,-0.345342059,0
79M,1.419700274,-0.418512083,-0.927672304,-0.176555136,-0.655879937,0
79M,1.42088213,-0.418512083,-0.927672304,-0.805366629,-0.606248398,0
79M,1.419813433,-0.418512083,-0.737626438,0.366024156,-0.613128004,0
79M,1.433340461,-0.418512083,0.972786354,1.369996674,0.106471188,0
79M,1.439062124,-0.418512083,1.542923951,1.248433236,1.21844917,0
79M,1.437608895,-0.418512083,1.542923951,0.882349931,1.412084284,0
79M,1.444926524,-0.418512083,3.253336743,0.31488762,2.215581332,0
79M,1.444626293,-0.418512083,3.253336743,0.357360558,2.033979184,0
79M,1.432396483,-0.418512083,2.303107414,-0.402886593,1.048879988,0
79M,1.425342357,-0.418512083,2.303107414,-1.799321474,2.437287313,0
79M,1.503304864,-0.418512083,0.782740488,0.131487958,0.576466037,0
79M,1.492489557,-0.418512083,-1.11771817,0.22103275,-0.779961321,0
79M,1.492068123,-0.418512083,-1.11771817,0.958806236,-0.75039743,0
79M,1.510236116,-0.418512083,1.16283222,1.243292069,-0.056872879,0
79M,1.500320259,-0.418512083,1.16283222,-0.697178836,0.928581856,0
79M,1.503908943,-0.418512083,1.16283222,-0.302457613,1.124047689,0
79M,1.422875351,-0.418512083,-0.167488841,0.783665747,-0.500196886,0
79M,1.424053526,-0.418512083,0.212602891,0.227405552,-0.452718725,0
79M,1.423165592,-0.418512083,-0.357534707,-0.20823064,-0.752422091,0
79M,1.495820493,-0.418512083,-0.357534707,-0.723599138,-0.707587491,0
79M,1.49524695,-0.418512083,-1.11771817,-0.688415554,-0.128149828,0
79M,1.431812807,-0.418512083,2.49315328,-0.780374874,1.055812461,0
79M,1.434037566,-0.418512083,2.49315328,-0.543142809,1.091144671,0
79M,1.422840735,-0.418512083,0.212602891,-0.70481146,0.12594708,0
79M,1.425071919,-0.418512083,0.402648757,-0.65348021,0.017495033,0
79M,1.421481429,-0.418512083,-0.547580572,-0.626765251,-0.133752324,0
79M,1.420859169,-0.418512083,-0.547580572,-0.005251257,-0.311688493,0
79M,1.417372574,-0.418512083,-1.11771817,0.54153985,-0.645078054,0
79M,1.415824007,-0.418512083,-1.11771817,0.316721497,-0.824161283,0
79M,1.417935648,-0.418512083,-1.307764036,0.292308841,-0.016177069,0
79M,1.43145367,-0.418512083,1.16283222,-0.083588114,0.757219784,0
79M,1.430170111,-0.418512083,1.16283222,0.522986707,-0.434745945,0
79M,1.434138372,-0.418512083,1.732969817,0.546876248,0.513572405,0
79M,1.434236711,-0.418512083,1.732969817,0.166205962,1.579315068,0
79M,1.433572341,-0.418512083,1.732969817,-0.087338745,1.875756227,0
79M,1.426617234,-0.418512083,0.972786354,-0.436375159,1.562052483,0
79M,1.42933261,-0.418512083,0.972786354,-0.57943352,0.764745432,0
79M,1.420913453,-0.418512083,-0.737626438,-0.061046701,-0.11497654,0
79M,1.421591233,-0.418512083,-0.357534707,0.247866269,-0.169017259,0
79M,1.428328192,-0.418512083,0.402648757,0.532417007,0.138442076,0
79M,1.42914279,-0.418512083,0.402648757,0.401376983,0.518350081,0
79M,1.429677887,-0.418512083,0.402648757,0.635347658,0.398973362,0
79M,1.422339458,-0.418512083,-0.737626438,0.818549762,-0.097304382,0
79M,1.426249898,-0.418512083,0.212602891,1.594773136,-0.483470983,0
79M,1.429099781,-0.418512083,0.212602891,1.726215258,-0.336950168,0
79M,1.42969535,-0.418512083,1.16283222,0.057181779,0.579040116,0
79M,1.420605405,-0.418512083,-0.547580572,2.207802343,-0.70238864,0
79M,1.431241292,-0.418512083,0.782740488,1.494674238,-0.26857913,0
79M,1.41356236,-0.418512083,-0.547580572,1.420603371,-0.173671232,1
79M,1.419111691,-0.418512083,0.212602891,0.292983487,0.869097085,1
79M,1.422937843,-0.418512083,0.592694622,0.323871862,1.972391948,1
79M,1.428409331,-0.418512083,1.352878086,0.292577251,2.159522319,1
79M,1.422521922,-0.418512083,0.972786354,0.069100432,1.519607478,1
79M,1.415428589,-0.418512083,-0.737626438,0.851480433,0.28577529,1
79M,1.420494967,-0.418512083,0.212602891,1.259809122,-0.58435703,1
79M,1.418252165,-0.418512083,0.212602891,0.860210746,-0.316238875,1
79M,1.418711022,-0.418512083,0.212602891,1.198203813,-0.539981528,1
79M,1.410651383,-0.418512083,-1.11771817,1.385925706,-0.206022752,1
79M,1.424855657,-0.418512083,0.402648757,1.346083861,0.447179245,1
79M,1.410592454,-0.418512083,-1.11771817,1.678418851,-0.190635211,1
79M,1.421255885,-0.418512083,0.402648757,0.899088332,-0.128261742,1
79M,1.417422672,-0.418512083,-1.11771817,1.176424835,0.230981312,0
79M,1.428021013,-0.418512083,0.212602891,0.562472742,0.954972819,0
79M,1.421696051,-0.418512083,-0.547580572,1.059511513,-0.444504666,0
79M,1.419880878,-0.418512083,-0.547580572,0.771421795,-0.772704014,0
79M,1.417128219,-0.418512083,-1.307764036,0.709741497,-0.850662056,0
79M,1.416741227,-0.418512083,-1.307764036,0.404585493,-0.660376158,0
79M,1.418587112,-0.418512083,-1.11771817,0.752013773,-0.374407603,0
79M,1.436467572,-0.418512083,2.49315328,-0.055863385,0.747301263,0
79M,1.429707409,-0.418512083,2.49315328,-0.780374874,1.055812461,0
79M,1.428676333,-0.418512083,0.782740488,0.275268156,0.096030802,0
79M,1.424218964,-0.418512083,0.782740488,-1.601709971,1.537861461,0
79M,1.425720033,-0.418512083,0.782740488,-1.601709971,1.537861461,0
79M,1.425657257,-0.418512083,0.022557025,-0.455123921,1.141142813,0
79M,1.42459924,-0.418512083,0.022557025,-0.12512265,0.758507013,0
79M,1.419810082,-0.418512083,-0.357534707,-1.413665494,0.197404415,0
79M,1.43433263,-0.418512083,0.972786354,1.246145026,-0.103100947,0
79M,1.440143285,-0.418512083,1.923015683,1.122145728,1.123427656,0
79M,1.507797347,-0.418512083,2.49315328,-0.739359057,0.974829028,0
79M,1.499469651,-0.418512083,0.402648757,-0.566971453,0.128413596,0
79M,1.501185837,-0.418512083,0.402648757,-0.340154246,-0.114451964,0
79M,1.494097126,-0.418512083,-0.927672304,0.755964678,-0.655182446,0
79M,1.508928092,-0.418512083,1.16283222,0.932313272,0.095464172,0
79M,1.500361861,-0.418512083,1.16283222,-1.085352454,1.240632177,0
79M,1.500518283,-0.418512083,0.782740488,-0.710901242,0.049558731,0
79M,1.495822229,-0.418512083,-0.547580572,-0.325647166,-0.746678993,0
79M,1.493073303,-0.418512083,-1.11771817,0.35785497,-0.652966318,0
79M,1.497396003,-0.418512083,-0.547580572,0.316507648,-0.743306906,0
79M,1.49569729,-0.418512083,-0.547580572,-0.006891973,-0.624039184,0
79M,1.493298207,-0.418512083,-0.737626438,-0.131298412,-0.829432066,0
79M,1.496282108,-0.418512083,-0.357534707,-0.140441683,-0.627205965,0
79M,1.494336226,-0.418512083,-0.547580572,0.284676993,-0.81843695,0
79M,1.492906756,-0.418512083,-0.737626438,-0.315687545,-0.757524601,0
79M,1.493449784,-0.418512083,-0.927672304,-0.912057608,-0.849735114,0
79M,1.496072256,-0.418512083,-0.737626438,-1.152613706,-0.761736341,0
79M,1.49624546,-0.418512083,-0.927672304,0.572969959,-0.410017232,0
79M,1.495294163,-0.418512083,-0.737626438,1.084547098,-0.477385901,0
79M,1.494163495,-0.418512083,-0.737626438,0.459204121,-0.681308757,0
79M,1.498471914,-0.418512083,0.402648757,-1.651140952,0.068896101,0
79M,1.507022206,-0.418512083,0.972786354,0.19699142,0.169097489,0
79M,1.504090236,-0.418512083,0.592694622,0.606158955,0.846029109,0
79M,1.495763995,-0.418512083,-0.927672304,1.008461344,0.34719103,0
79M,1.497599198,-0.418512083,-0.547580572,0.455146163,-0.143663469,0
79M,1.499341066,-0.418512083,0.212602891,-0.159328399,-0.491659065,0
79M,1.49755912,-0.418512083,0.022557025,-0.389548701,-0.380805791,0
79M,1.501325863,-0.418512083,1.16283222,-0.73287015,0.878471484,0
79M,1.504000637,-0.418512083,2.303107414,-0.878442723,1.840130205,0
79M,1.504583946,-0.418512083,0.972786354,0.106806633,0.707559716,0
79M,1.510603812,-0.418512083,1.542923951,0.589437104,0.622675127,0
79M,1.425567882,-0.418512083,0.022557025,0.790630707,-0.413292806,0
79M,1.431093906,-0.418512083,0.972786354,0.584071745,0.731196781,0
79M,1.428823727,-0.418512083,0.782740488,-0.026526255,0.552205407,0
79M,1.419399309,-0.418512083,-0.927672304,0.534839939,-0.474265336,0
79M,1.430094113,-0.418512083,0.592694622,0.942116708,-0.329211348,0
79M,1.424984421,-0.418512083,-0.167488841,0.605946141,-0.321790616,0
79M,1.424290308,-0.418512083,-0.167488841,1.005848353,-0.559243964,0
79M,1.424640148,-0.418512083,-0.167488841,1.006525843,-0.714285749,0
79M,1.493427279,-0.418512083,-0.737626438,0.563765144,-0.319749498,0
79M,1.498905007,-0.418512083,-0.357534707,-0.373604024,0.934560761,0
79M,1.493483235,-0.418512083,-1.11771817,0.057769799,0.157039681,0
79M,1.498389774,-0.418512083,-0.547580572,-0.378845522,1.241514624,0
79M,1.497325716,-0.418512083,-0.737626438,-0.201505,0.667117809,0
79M,1.419693317,-0.418512083,-0.927672304,0.018616304,-0.57016725,0
79M,1.418292465,-0.418512083,-0.927672304,0.792057056,-0.765543552,0
79M,1.416511518,-0.418512083,-1.307764036,1.34201349,-0.746578113,0
79M,1.422091219,-0.418512083,-0.927672304,1.190435433,0.733592681,0
79M,1.419459037,-0.418512083,-0.927672304,0.134641907,-0.064445372,0
79M,1.429518285,-0.418512083,0.592694622,1.549251493,-0.146376069,0
79M,1.416047571,-0.418512083,-1.11771817,1.312018523,-0.659532801,0
79M,1.416055065,-0.418512083,-1.11771817,1.312018523,-0.659532801,0
79M,1.420244059,-0.418512083,-0.737626438,1.446680532,-0.689153185,0
79M,1.419543765,-0.418512083,-0.927672304,1.52122073,-0.769308393,0
79M,1.417468929,-0.418512083,-0.927672304,1.394390712,-0.707257109,0
79M,1.422947541,-0.418512083,-0.547580572,0.966438084,0.243830775,0
79M,1.425630302,-0.418512083,-0.167488841,0.932742004,1.300940003,0
79M,1.440096547,-0.418512083,1.352878086,1.721667541,0.598240984,0
79M,1.504408162,-0.418512083,1.16283222,-0.721253652,1.353360022,0
79M,1.50687598,-0.418512083,1.16283222,0.143559176,0.538098349,0
79M,1.500298118,-0.418512083,0.022557025,1.019797666,-0.629140086,0
79M,1.49900439,-0.418512083,0.402648757,0.288651946,-0.444218577,0
79M,1.498042169,-0.418512083,0.402648757,-0.519311191,-0.086831021,0
79M,1.495064215,-0.418512083,-0.737626438,-0.294462842,-0.606560149,0
79M,1.494856128,-0.418512083,-0.737626438,-0.14632253,-0.464798506,0
79M,1.494607641,-0.418512083,-0.737626438,0.382485871,-0.807062526,0
79M,1.492972531,-0.418512083,-1.307764036,-0.138170669,-0.713964478,0
79M,1.494566736,-0.418512083,-0.927672304,-1.057078751,-0.865129977,0
79M,1.492899004,-0.418512083,-0.737626438,-0.919431648,-0.742641492,0
79M,1.49662284,-0.418512083,-0.357534707,-0.172883502,-0.64356602,0
79M,1.495423071,-0.418512083,-0.547580572,-0.361169625,-0.773935254,0
79M,1.494039636,-0.418512083,-0.357534707,-0.537936866,-0.746220998,0
79M,1.494995922,-0.418512083,-0.547580572,0.311679368,-0.794723807,0
79M,1.491547441,-0.418512083,-1.11771817,0.446031336,-0.778122783,0
79M,1.500792095,-0.418512083,0.212602891,1.146868943,-0.521655511,0
79M,1.507303928,-0.418512083,1.923015683,-0.748536332,1.36608225,0
79M,1.420698443,-0.418512083,-0.547580572,-0.528826823,0.107115496,0
79M,1.424321014,-0.418512083,0.212602891,-0.97901108,0.561353205,0
79M,1.431120386,-0.418512083,1.732969817,-0.023121221,1.014727697,0
79M,1.429210358,-0.418512083,1.732969817,-0.828913675,0.700733419,0
79M,1.420394525,-0.418512083,-1.11771817,-0.355039375,0.657986152,0
79M,1.500895772,-0.418512083,0.402648757,-0.005317196,-0.280712661,0
79M,1.490414625,-0.418512083,-1.11771817,1.563113405,-0.782226077,0
79M,1.493833164,-0.418512083,-0.927672304,0.389515218,-0.639338644,0
79M,1.499291079,-0.418512083,0.022557025,-0.155843204,-0.259108201,0
79M,1.508067328,-0.418512083,1.16283222,0.252818411,0.547039343,0
79M,1.490160309,-0.418512083,0.782740488,-0.672477729,-0.359951815,1
79M,1.490461304,-0.418512083,-0.357534707,0.331033346,-0.661223834,1
79M,1.503367703,-0.418512083,1.542923951,0.589887558,0.274614558,1
79M,1.497448637,-0.418512083,1.542923951,-0.518561814,0.89930459,1
79M,1.493071036,-0.418512083,0.212602891,0.329205415,-0.012173458,1
79M,1.414115183,-0.418512083,-0.167488841,-0.299084643,-0.094782383,1
79M,1.415079621,-0.418512083,-0.167488841,0.121544628,-0.174120463,1
79M,1.417687721,-0.418512083,-0.167488841,1.024164116,-0.232103572,1
79M,1.408746129,-0.418512083,-1.11771817,1.239173343,-0.332265995,1
79M,1.496086004,-0.418512083,0.782740488,0.23239131,0.327237976,1
79M,1.49676778,-0.418512083,0.782740488,0.729625313,0.1662615,1
79M,1.48443032,-0.418512083,-1.11771817,0.63535464,-0.289704725,1
79M,1.494566137,-0.418512083,0.782740488,0.294644889,0.448442893,1
79M,1.484641059,-0.418512083,-1.11771817,0.235244526,-0.733034974,1
79M,1.411661364,-0.418512083,-0.927672304,0.589096808,-0.711666904,1
79M,1.413608667,-0.418512083,-0.547580572,0.567005202,-0.256753284,1
79M,1.407453848,-0.418512083,-1.307764036,0.828609455,-0.538793571,1
79M,1.407509455,-0.418512083,-1.307764036,0.768817078,-0.572190902,1
79M,1.414222912,-0.418512083,-0.357534707,0.408655864,-0.334217014,1
79M,1.416090523,-0.418512083,0.212602891,0.453398135,-0.574271048,1
79M,1.438533104,-0.418512083,1.923015683,0.841774224,0.680176472,0
79M,1.424169563,-0.418512083,0.212602891,-1.395262007,1.008133928,0
79M,1.423672096,-0.418512083,0.022557025,-1.4135384,0.292183187,0
79M,1.421684671,-0.418512083,0.212602891,-1.528230615,0.325760084,0
79M,1.495305771,-0.418512083,-0.927672304,0.084996625,0.152680278,0
79M,1.500909704,-0.418512083,-0.167488841,0.973219966,0.307802058,0
79M,1.498343732,-0.418512083,-0.167488841,0.792600082,-0.551868974,0
79M,1.501183373,-0.418512083,-0.167488841,0.697318604,0.980368097,0
79M,1.49427453,-0.418512083,-0.547580572,-0.16528527,-0.750494684,0
79M,1.485738879,-0.418512083,-0.927672304,-0.312179595,-0.748855573,1
79M,1.487248768,-0.418512083,-0.927672304,-0.538484547,-0.79814494,1
79M,1.483376824,-0.418512083,-1.307764036,-0.43596039,-0.761687919,1
79M,1.497987652,-0.418512083,0.592694622,-1.364210013,1.41363834,0
79M,1.423556214,-0.418512083,-0.547580572,0.111104299,0.50720549,0
79M,1.424378321,-0.418512083,0.212602891,-0.645345675,0.489858166,0
79M,1.43564492,-0.418512083,1.923015683,0.308680311,1.270733758,0
79M,1.414536403,-0.418512083,0.212602891,-0.874756221,0.201353488,1
79M,1.41756636,-0.418512083,0.212602891,0.402903922,0.20532753,1
79M,1.412633691,-0.418512083,-0.737626438,0.778128946,0.120263501,1
79M,1.424654585,-0.418512083,0.972786354,0.448895671,0.288463742,1
79M,1.423702076,-0.418512083,1.16283222,0.261995299,0.250760853,1
79M,1.410218873,-0.418512083,-1.307764036,0.007912737,0.106828997,1
79M,1.426835125,-0.418512083,0.402648757,-0.648617409,0.488156699,0
79M,1.42003807,-0.418512083,-1.11771817,0.227522432,0.195490343,0
79M,1.432736668,-0.418512083,1.732969817,-0.556244354,1.945572749,0
79M,1.503273129,-0.418512083,1.542923951,-1.138475497,1.58221335,0
79M,1.424749809,-0.418512083,0.022557025,-0.499675874,0.188797334,0
79M,1.499538664,-0.418512083,0.782740488,-0.830979373,0.816810479,0
79M,1.50037225,-0.418512083,1.16283222,-1.280618147,1.56016401,0
79M,1.499635624,-0.418512083,1.352878086,-1.22414767,1.022946768,0
79M,1.496612891,-0.418512083,0.212602891,-1.413727813,0.249106295,0
79M,1.498462451,-0.418512083,0.212602891,-0.108924173,-0.047439843,0
79M,1.501215725,-0.418512083,0.022557025,1.24399128,-0.156303038,0
79M,1.49739208,-0.418512083,-0.357534707,0.811012814,-0.397767375,0
79M,1.492895542,-0.418512083,-1.11771817,-0.583499107,-0.570030872,0
79M,1.495804922,-0.418512083,-0.737626438,-0.808509976,-0.81656193,0
79M,1.495228866,-0.418512083,-0.737626438,-1.102933709,-0.764678679,0
79M,1.494441496,-0.418512083,-0.927672304,-0.996571519,-0.896326106,0
